Commodity,CommodityId,Category,CategoryId,Item,Item2,ItemId,Units,UnitsAbr,UnitsId,Region,RegionId,Country,CountryId,Year,Value,SurveyBaseYear,Note,Order,Size,SizeId
Peanut,50,Operating costs,2,"Total, operating costs","Total, operating costs",840,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2014,641.37,Base survey of 2013,,990,No specific size,90
Peanut,50,Operating costs,2,"Total, operating costs","Total, operating costs",840,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2015,585,Base survey of 2013,,990,No specific size,90
Peanut,50,Operating costs,2,"Total, operating costs","Total, operating costs",840,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2016,554.47,Base survey of 2013,,990,No specific size,90
Peanut,50,Operating costs,2,"Total, operating costs","Total, operating costs",840,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2017,549.17,Base survey of 2013,,990,No specific size,90
Peanut,50,Operating costs,2,"Total, operating costs","Total, operating costs",840,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2018,556.58,Base survey of 2013,,990,No specific size,90
Peanut,50,Operating costs,2,"Total, operating costs","Total, operating costs",840,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2019,565.96,Base survey of 2013,,990,No specific size,90
Peanut,50,Operating costs,2,"Total, operating costs","Total, operating costs",840,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2020,533.16,Base survey of 2013,,990,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1995,31.97,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1996,32.86,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1997,35.06,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1998,35.14,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1999,37.72,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2000,39.1,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2001,41.45,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2002,42.51,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2003,41.62,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2004,15.23,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2005,14.91,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2006,15.57,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2007,16.47,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2008,16.71,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2009,16.98,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2010,17.44,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2011,18.53,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2012,18.65,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2013,16.65,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2014,16.58,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2015,17.45,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2016,19.96,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2017,19.66,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2018,19.97,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2019,21.17,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2020,21.78,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1995,24.7,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1996,23.96,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1997,24.62,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1998,25.17,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1999,26.04,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2000,28.06,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2001,28.08,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2002,28.26,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2003,29,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2004,16.55,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2005,17.07,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2006,17.69,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2007,18.31,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2008,18.93,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2009,19.34,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2010,19.55,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2011,19.86,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2012,20.66,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2013,37.03,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2014,37.62,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2015,38.98,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2016,40.37,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2017,41.49,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2018,44,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2019,46.4,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2020,47.62,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,1995,30.06,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,1996,32.12,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,1997,35.14,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,1998,33.93,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,1999,36.77,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2000,38.38,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2001,41.39,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2002,42.46,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2003,43.57,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2004,10.55,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2005,10.88,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2006,11.28,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2007,11.67,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2008,12.07,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2009,12.33,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2010,12.46,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2011,12.66,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2012,13.17,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2013,16.03,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2014,16.29,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2015,16.87,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2016,17.48,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2017,17.96,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2018,19.05,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2019,20.09,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (AL, GA)",71,United States,10,2020,20.61,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,1995,43.13,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,1996,42.63,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,1997,44.84,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,1998,48.4,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,1999,52.69,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2000,52.43,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2001,56.87,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2002,58.65,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2003,60.18,Base survey of 1995,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2004,23.35,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2005,24.08,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2006,24.96,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2007,25.83,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2008,26.71,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2009,27.29,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2010,27.58,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2011,28.02,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2012,29.14,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2013,17.9,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2014,18.19,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2015,18.84,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2016,19.52,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2017,20.06,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2018,21.27,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2019,22.43,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2020,23.02,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2004,29.5,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2005,30.42,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2006,31.53,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2007,32.63,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2008,33.74,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2009,34.48,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2010,34.85,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2011,35.4,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2012,36.82,Base survey of 2004,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2013,6.34,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2014,6.44,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2015,6.67,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2016,6.91,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2017,7.1,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2018,7.53,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2019,7.94,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Hired labor,Hired labor,850,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2020,8.15,Base survey of 2013,,1000,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1995,74.82,Base survey of 1995,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1996,78.1,Base survey of 1995,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1997,81.26,Base survey of 1995,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1998,83.6,Base survey of 1995,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1999,85.64,Base survey of 1995,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2000,89.75,Base survey of 1995,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2001,90.49,Base survey of 1995,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2002,93,Base survey of 1995,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2003,94.38,Base survey of 1995,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2004,61.39,Base survey of 2004,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2005,62.17,Base survey of 2004,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2006,64.27,Base survey of 2004,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2007,67.26,Base survey of 2004,,1010,No specific size,90
Peanut,50,Allocated overhead,3,Opportunity cost of unpaid labor,Opportunity cost of unpaid labor,860,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2008,69.24,Base survey of 2004,,1010,No specific size,90
